receipt,category
"tf

et
“€

ad

Alin

ell
Poundland Limited
Thank you for shopping with Poundlang 01305 759916

in

Pow

wat 4 wha oe has F ve
- : he fae’ it, : ‘ ‘bi ; ‘
Pp a sf avs bi } / We Ohi OPE CML
. . “ay % . yh P thors P at gs i , 7
“fd: ght ad 0 TE ae {5 Ae af Te eS fa
“ , a ey ih Oe fe he Bd wie . A te ‘
’ j f ‘ : , a f , “ ‘
Fi ic 3, pas d*, ¥X, ’ ae
7 py , 1 ps By he oF me’ , ; ,
iy elgg ‘pPa, 4
j , ‘are AA yd OS . .
. OD SEHE GEO f° ce OY A y AS i) ""6 ) Ads
ao BON hs 4 f ea F i's ‘ ne F dD. r f
VID , P20 > sy LAY} ara ’ aw eA ‘ ‘
She a4 aA e 4 ; tn s, ‘ vA f ert ‘ ,
 B. TEM FORAY TD be NU ay : J ae y
aT , ‘ lat A ‘ ‘ . ‘
; , ed o's, oe to
. ‘ p Sy J
¢ \ ‘

Connect with us on Twitter @Poundland
www. pound] and. co. uk/help/contact-stores/

VAT Number: 547 5122 45

—

SNES) 1506 FOXS JAN & CREAMS

“f

»

x& Total for, 3 item(s) inclusive of VAT

ONKEN MANGO AND PAPAYA 4506
(VAT paid)

NATL POLISH REMOVER 250NL.

CREDIT/DEBIT CARD

/

4 AND 5 NEW BOND STREET WEYMOUTH , OT4 BLY

Ss

a wv

rfe~_ <=

—_ oe =
a |! wv v4
a) 22 v
lw a ne
{3 eo vt se
Let —t .
ce. =

a Ni a
(a a
Gs <r oO NI eo
= ~~ G
oom wo Pet
me ere Ol
wna et OO
Sco 2 8 hl
oaDaD oOo ce

Whe
Gs rte
AGE

ty Os
Hoy
‘BO

a

MID: XXX00994

Fn

Ze

AID: 4000000004 1010
:00

MASTERCARD
XXXX XXXX XXXX 5865

PAN SEQ NO.

SALE
TOTAL

T FOR YOUR RECORDS

ICATION

f

OUNT

NO CARDHOLDER VERIF

PLEASE DEBIT MY ACC
CONTACTLESS

X

“
_~

ats,

PLEASE KEEP THIS RECEIP

vans

«« Total Payments

~

SQ) AUTH CODE: 329297

a*
ee,

KKAKK

=
x DO
-_ x °
> x
""OO Wa o
SoL-ro « O
eapoceaxrs e
= oor atec*x + tO
—4 SS>N= S* & N
—==- O w eT xe T
>rvy Ss x 2 Tr
a S57 - Or. xe Oo 3 DO)
4a oodoaraocnWw* NN
~~ 02 0 + OX = ite)
a@aomi:-u Ox = ""NI
c>—_— aWa oO “le —
a uw#NfLloYa* oD
om Cc 30 C -e * a“ 2
_<—___ 3 awe coe LY cM ad fe @)
is SoM 0) oot Onan oS
aco 2 < =
oO-ocd od
QO—-ace-*-
“=O - Bus ox LS
Mee won
= —
~ Ss a
Da ae
i
- -
y 7
a
7 _
7 Pood, ‘
er a,
bg. ve on .
all uy ; ; 4 | yy,
nae 7 oy
eho a
yz? i. & ‘ ‘
“Oa KE
$ fy ‘ .
7 , 4

45-552880 00/01/2024 14:17.45

1753
",Groceries
"Portsmouth superstore
Any questions blease visit
www. Tesco. com/store-]acator
VAT Number: GB 220 4302 31

Tesco Mature Cheddar 400g £3.00

Tesco Wholemeal Medium Bread £0.75

800g

Reduced To Clear Discount -£0.25
1 Tesco Ripe Bananas 5 Pack £0.78

a Oe ee Oe ae
— oes a es nee me one
—— ty et thee
Coe tet ae mr Ce ane 8
ne ee ee et ee ee ew
— oo

Subtotal : £4.53

savings: ;
Promotions: £0.25

JOIN CLUBCARD TODAY
This visit you missed out on
4 Clubcard points
Download the Tesco Grocery &
Clubcard app, or visit
tesco. com/clubcard

ws fin ne es oem ES cmt ew te ome om
— ome wen ee ee

Mastercard Credit
AID: Apgonn00e +888

Number : ~ 00
Pan sequence mo 585044

aaiveiaas none: 26284805

a ee a ee eens ees teem tat rm tee nr anne an
ts ou
a on

cow wee oe es ee ae ee ee a eee es ee

eee “0 , :
hance to win a £1000 Tesco gift car
Ne and collect 25 Clubcard points.

Visit www.tescoviews.com t's & c's apply.

eee ey ek ee ee es tee em te om ees Ne me
—_ =

we ee eee ee

Fugen

608Y -1UC } a

- —_— ad
—_ va own ey wed ren oad

ww om een em mee

emt wwe nee ee es Fe ON Sue mer eel SY ee
“awe er —— wee

""08/01/2024 13:46 Store: 3048 Checkout: O71

",Groceries
"LiESSO

Weymouth St Thomas Street Express

|
t
a j
¥ SoG
ou) ts ) 1
— ON ~ ;
> 08 © i
o” wT sé om i }
Fis OD OY |
GPO WON Ss '
Do6oN N Oi Dd!
ar”. OTS. Bi 1 1
9m So ese : 1 oO!
oe Pera ' 1; oo}
oo... DOE! 1 oc!
saz. 9S CR: 1 Fs |
Hoo - OommDma c ! ; 1 GOW!
wo 42 moO. i
SOs oO £O§ } 1 OO!
585° BOYS | 1 Ow!
TpZz- BOSssi Lee |
ase SEaee | So |
. 1 |
<a =>- i 1 OO}
22864) (oo I
nono A } OmoictcCt i!
SOOO! 1&1 OO)
7 re
, er ,2Zo;1aa!
i= toDdt
; © { —-— !
} 1roevo i

af x phe

5869
00
074

041010

~ ago00000
KR KK KK RAR
'g &

rd po
9390 Checkout

¢
8

Clubca
.com t

¢1000

de
97 Store

¢
*

lect 29
Ww. tescovl ews

|

Authorisation co

Merchant

ancl col

Yyoit WW

A chance to win a

Mastercard Credi
Ob/01/2024 {4

Pan sequence: no

Number
",Groceries
"ee re Ce =>
Sl >

Primark
ortsmouth | -
121 135 Commercial Road, Cascades | .
Portsmouth, PO11BU ) oe
Tel 02392296911 | , | an
GB 422160891 po ae
SALE oS -
210893204 PP PADDED QUILTED 10.00
Total
£ 10.00

Mastercard £ 10.00

Card No. KEKE OEE KH B65

Merchant No. KREKKK KER KEZ4I

Auth No. 783967?

wee ral 1D ROOOOODO4TONO

*

PAN Seq No. meat

source contactless

Verification not performed

Store :0632 TiLL: O17 Tran: 148510

Date: 13/01/2024 Time: 16:16 Oper 110622122

Items Sold: 1
Items Returned: 0

~~ Primark Stores Ltd.

Primark House, 41 West Street,
Reading, Berkshire, RG11TZ

a
—_———— PRIMARK

SN We'd love to hear about your time spent in
SON our store today, and in return you can
choose to enter our monthly prize draw to
ree are en be in with a chance to win a £100 gift card.
Se se “LS To give us your feedback, simply 90 to
WN aww tel lprimark .co. uk, use the entry code

wae son SO, provided below and complete a short
oe SSS survey |
See | _ Survey entry code:
nr Cow e
iQ aa Os a 0632017148510 Each code may
Entranis must he 18+ years: act S
NN [ q once. Tacs apply, oe""
on oe so | only 3€ use k for full T&Cs and
Laat oe | aay tel lpr rmark .co.¥ a
ee NS Fy Privacy Policy:
- ~ a ! ee eee me ee eT
~ a * | Returns
NS nappy to rel Vy 79972024
~ oes oe curchased vA Sores |
~~ me _ ‘ peal chant d ve Cut ther informat ion
Sea tp YEP ae uf
ad
|

(ht
itt Ih |

A104 1324004

",Personal Upkeep
"ce Lo Win £1,000! xxx
S how we did today
www. tel lasda.com

hanc

xzxFor ac
lease tell y

P

. ;
H ae 4 i Yo be ‘
oF oe to a . ‘
* < : JS MO:
4 ¥l ae . i aS ew . ? {, ‘ot A ‘
SZ Pa f [ORG LA we cf, (oe ’ Vs
is , cen te rh a pena ge ye iG ay! y . t. ts f ‘ : ;
2 F of B - ook, . 4 oan 4 q iy se 4 ie he f inh : f ae f a4
af if , , Z - , Lp “Pe ; gs 79 $e ; 3 Al fee Aappt
, » , : : ” eee? Drs "" Fa"" oF on. EP © Fre in fb ii
. / : a Pe , a, eee om fi i ae Reyes te : y
7 : gs . . 4 aa DP ae ety . wh aS! UE J
° . ° . 2 Tet d 4 f 4 R . 5 f - US
, + 4 . eae” a. “I 2 e tJ

’ “oe ’ “ oo .* -ex a Pe F Bebe ge

, “oF, . : . 4 * vie Layee’! at! ber. , ‘

os nd Ope i . a SF eh Se 3 , J 4
’ ‘ as fe « Pome ~ ""s Aye f ) ‘
- lg fet a : oF). Aas CF: wan D af"": [
‘ + F 2, . “ d
i“ ae ‘ , Y 4
: fie f
se

4
: wae .
ot ‘
fOgy SHE VY,
Of ig rt a
fs a : oy f
Ih. f J A ares if i?
r ae 5 aoe ay
tpn 73 4 ya a 7
&

OQmnmaarna .
QaeaeSsr=S5 A2aAagagnannaaaaA
: TOSOWRS - HE VkRoosgS 5 SLO LD?
> pHOv AT WESSON SS SRS SSanhennw
: reir et : * sc 6 a « ‘ s e a . ‘ ’ s
Sininmm 3 hm? Tt rt Sr ranmeokooneo
SUAUAARKRAUKARRAAIBQRRRAAAN
2 «
Oo -
ee)
. - WwW
Q A >
—_ oe} 9 <9
7 Vs Oo
rte 6S

CARD

TOTAL EPS

00000031010

000002034145
505717223354
TOTAL

- ASDA .COM
R JOE TITLEY
905244951419

TLLEPHONE 02392
009035 T

161303607
761303607

O000
905141348190

PORTSMOUT
905141348190
905717228566
000002728155

Well
MANAGE:

ASDA STORES
906308926 723
06308926 724
600002300377
209141354314
90!:083420997
9054 /8198084
000009603318
(50009603318
‘306011391779
‘06011391779
505 /1/295889
5115308901981
505478171470

3 OP.

| me

On
wo rap | L
© => . Gin Cr CGonnn <x
i> =< << o mar IA Ooms |
Tr ld Lhd Ww OO mS eee OO STD OOC = L. -
© Lid Li} bey SNM. XT PP Skt fOOMHMT LS -
Cum ewemond ewOO' tl Lt moe is
‘eib” Out Se OOF we mre eer w=
KeDOwOe Oe eerie itm Seeo--=
QOONHODmEMAraAniIVNG -Ltrreee-

tA) oe! af Salt toi’ ie
eg MLE IP Ir ae
Bre gi g..pphh gp Pep ""pe -
Cy Ot os. PA te Lf af, ore
Ge OEE: bei hg 7
Vien ae. Lb ""fl
a OO LE la : Y ~ aa Ae ‘A
+ * tf fo Loa L 4 46
0 Pe ae - Mf Ln s,
WAG G oe ~ ot, aan
OMG EE ah py 3
DIG PG’,
fi. bs OA EE ye
Nef (hg pha Vs
PI ole Ue!
‘ ii, th, hy wy) Za y ¢

ss é
Rees ti ve . J f 4 , ‘S iG i ‘
Lo flare ebinep age
i
his
vo
1)

aL Ph. “4 177) “, r yo ‘g. . : . s 7

{ ¢, G af ! * . ‘ ° ef , a
BR air ah ye
NOES,

- , ee. woot

y a , oar en

Bi ‘Do ae

yh ae fs

y t 4 Sia by
6 cA

«,

tion
7309 1 C

920

)

0015626749

holder Verifica
KAKRK KKKE KKKX

9836

CV: ZABSA1AEE8E 1DE 18
di t

JALTON No. 16:

ontact less

re

\
a

IRI:

HERMINAL No.
Vit (

ALD A00
C1: 80
Visg
xNO Card

A/C Ho.

AUTH

EPS NO.

'

if +
yp FL .
1 Le Ff
+FF, f ; y . r '
bi ry, ‘hrf ae
:

; by f ’ oe y QO
HY iA fof yf
MUP ORE fi Tg ow,

3

16:01:21

|

easy

CORDS

£().00

V4

l

¢
‘

|

|
|

24
|
fur’

YOUR Rt

?

¢

‘
-

2
2

It

oPY LOR
)

A)
‘

LIS ¢

¢

|

|

|

_Cof

;
{
(

’

'
4
|
oe

wud

tH

Ac
",Groceries
"ei.

Saltrock Surfwear

- .
eye A

TILL 3.1 REPT NO: 8198

MID: weQ9924 = TID: #HEHDE25 —
PLEASE KEEP THIS COPY FOR YOUR RECORDS RSS

12/11/23 13:31 00008074
VISADEBIT CONTACTLESS =

Visa DEBIT |

| PAN SEQ: OO
sek RR REE OG4Z

f ; , ,

| APP ID: AGOOOODOO31010

. AMOUNT or GBP ZT. 202.
-° 7 TOTAL ce — GBP2T. 2h

aes YOUR ACCOUNT WILL BE DEBITED
we WITH THE ABOVE AMOUNT = ®

ie RANSACTION CONFIRMED
Stee nae

Coe! “AUTH COME:O9dI25
“ee. 77] CaitAC LESS CP CARDHOLDER DEVIUE

CUSTOMER COPY
",Personal Upkeep
"ee
—""

poundiand

"" pancho uae ee ama
hee aus te veri an oe
wast 9 wan atte PS rae!
nee ne Me Sate
Beene pees ea 2
Hee nt 8 26 HS
imi 2X
Vea ageTs pina

02.309
teeter ht ow

6 nsot
TONAL | CHR,
OOM Tm sa TERY OA St . #

od is) :
Femsoc ia & Tbe te Savings
te Forel tor 8 STRCED Incl .
(VAL paid Wuetwe of Yat .!
REDE OETA

s.

cygporee SOLE
rae. ne 1, > 1210
LAE ee Dnt Rowo Poetsrata . vo

Fen
pecenPT wu. 229068
bts OKT ™

wish Rept

000 1000 KOK 7308

PAN SEQ HO. “Ot

fs wns
25.0

ese
yeee

CONTACTLESS

PLEASE VEEP THIS
AUT COE 0583%
v foul Pawents By

cen FoR vd REOMES

wi ut

are
",Groceries
"Hv
i oe tas avo FRuES
wa #8 FaXTS4
""U2. Conangry steeet

‘os Order wz
tH
Order gna 070i

Cite
Lente seauRcee 3%
TowaTa

XETORP
ee
IVE Guys £1
SooA RIES

‘S004

‘CHEESEBURGER
LETTUCE
TOHATO
OHFON

Sere
Baas

CHEESEBURGER 11.38
HAMBURGER 9.65

ON
UG FIVE GUYS FRIES
LITTLE HAMBURGER
LETTUCE
TOMATO
NION
“or

mS
Ra

POS Total 82.10
Cred Cards £82.10
Auth:Aocented

VAT RA
oN HET: 68.42 VAT: 13.68

seat

For Full Terms & Conditions on Gift Cards
Please go to
va. Fivequys .co.uk/Tegal
VAT Ho. 150176823
TOILET CODE: 8975

BERR SER RADE EEA ETA RS EES STEERER TREE EAT ES
‘Thank you!
SE RRERER EERE DERE EL EET EE ETA RE EES ED
+ Chack Closed --~

",Eating Out
"GB008 Tefal Outlet Gshart Gary.
Wail 9%, Santart buers
farwhart tad
P01 S82 Porteania
TEL: Gzys 21704660
hesistered Conpens broue Si8 WE Lid
WAT Registration Raber — (8379069162
Thaber Bete Tipe Store AesteterSelews
DOSY UGH /24t6 45 Ghd Se ed

Desir ipl ton Tax ine) da
1x Teraohenek fefal Trace! 1S .4e
TEFAL
3100518070

EERE £15.40 +
ee

“£15.40
, Arount ‘Rate Tax exe] ant

257 “20. oox 12.83
© link to product registration,
br d Sport help with use & care
atoraat ion on on recycling your

ots
Connect on, : ah groupeseb.co.uk or
ca} Gusta uaigger Su agareer ort
for kel and 5 Fivioe.

All electrical items are supp! ted

ith a 2 year quar
W atberwi ia egatee unless

Far more infornetige’
gua uarantee. 4 ease tefer Bit te

batt

webs tB Yn jm -Agumes Bate
TAIN A COPY OF THI

RE Py OF HLS RECIEPT For

THANK YOU AND SEE YOU SOON

COACH

Roeg””—OC NC“

",Personal Upkeep
"~~

} Poundland'¢)

tare! wef
Shine os ty DRA ING © IM busationt . 3s} WA
forest y tu un Weiter eazcion
Wtert ola Weitelptatet sees
Wh ater 405122
“4 ru, SUI PS he aig

“ates

ue
bay, OSI oe His Le i ne
FheW yErig Mel ence + 1%
FRO TOL MALT, tom, + ite
he or
Fae Cantirasd One 15
28 MAT DOXA Es Carga ? an
SOME ZINC UATIREY A ag + ne
Hultibuy savy nn
FOALS TAL k TE Pee Ife 10.9
yt 8 ITAL) ine luetse of vat oy
Wal olde 10.6
ROLES Cass oH
jiSieta teazin

*.
(ae Mer vig - ay
RIL A 2 7a (PERC pu voxtouae 1
Wize x.or
SEEDT Ww sc369
Htc Tone?
Ab: anocono Ko 10 ~
WiSa cept
oot 060 sion 2493
TOA. pricey
PLEAS! LAT ne MoM
NO COOLS: HEGICTCATION

WAILESS
nos WEEP THES &0 CLIFT FOR YOUR RE COMES
AUT OF -O582%
0
+0 focal Papert Pad
Change

4 Chace to WIN
11D Pourdl ond Voters it
uy ong ie Io Mel! ‘a
Outs 0. acta
wn tne Fler Per Meal te

Dad
See (te fo ys
Neorg tn .

cereal 60.

pesernegaee

‘gon Calin at #

i

A Lael
",Groceries
"TESCO

a ay a a a

press
visit

VAT Number: GB 220
0
2 W&m's Crunchy Peanut & MINE £3.0
Chocolate Bites Pouch Bad 1259
1.50 each 0
1 Snickers Milk Chocolate Bar £0.8
ig
1 Snickers Milk Chocolate Bars 4 £1.85
X40.70000 eee
waeoFFttStStS~S 65
card €5.65
JOIN CLUBCARD TODAY
This visit you missed out on
£0.20 Clubcard Prices savings
10 Clubcard points
Down} oad_the-Tesce - _
Clubcard app, or visit
tesco.com/clubeard
i it
Visa Deb! 4000000031010
AD nm 6342
Pan sequence no:
i de: 011752
author teatton °S 26284805

""A “Shance to win @ ¢1000 Tesco gift card
ahd collect 25 Clubcard points.
Vistt www. Tescov! ews com t's & c's apply.
",Groceries
"' |

t

Iceland

0250 -- PORTSHOUTH 259,
j Store Tel: 02392295939

Store Manager > Payy t
You were served today by . caror

QTY OEscRiPitan PRICE AMOUNT
2 WALKERS VARIETY £2.00 £4.00
1 SNICKERS 4PK £1.65 £1.65
Sold Ttens: 3
Total £5.65
DISCOUNTS:
Crisps 8 Snacks ~ 2 for £3 £1.00
BALANCE: DUE £4.65
TENDERS:
Credit/Lebit Cards £4.65
$0250 ;
HID: HHS2482 PYID:31657917
Visa CEGIT

wasaavercnss6342 Expiry Date: 07/29
SALE - WAVED

Please debit wy account

AMOUNT: £4.65

TOTAL: £4.65

AUTH CODE: = 092712

CARDHOLOER DEVICE VERIFIED

110: HAHHS183

AMD: 4000000031010

App Seq: 00

HMHKAKRAKRERAAAERA RA ERE REE
x Your Total Discount
* Today is -£1.00 x

XXKRAAAARRRRAEERERRRARAA RAK

AU UL | ll !

eS 14057 2g 3 45111850 5961
VAL Nu 844754470
Plece beep renetpt for your recor ie
mel TUGUS UPSETS Lena

HY wT uy
cal
",Groceries
"b
tse

Morrisons

WH Morrison Supermarkets Ltd BD3 7L
Victory Park
Hanager : Janie Sofokleous
VAT No. 343475355
Contact Us At:
Ww.korrisons cou/help.
Custower Service : 0345 611 6111

ay DESCRIPTION PRICE —ANOUKT
1 KIPLING FRUIT pig £2.00 £2.00 0
2 NUTHEG BABY WIPES £0.65 £1.30 4
1M SALAD TonATo £0.89 © £0.89 F
1 GREENGROCER PEPPERS £1.78 £1.75 F
2 PHILADELPHIA £2.00 £4.00 F
5M SAVERS TUNA £0.55 £2.75 F
1 LURPAK BUTTER £1.70 £t.70F
1 PEPSI MAX CHERRY £2.00 £2.00 4
BALANCE DUE £16.39
Card £16.39

Visa Debit PAYHENT
AID :A0000000031010
PAN :eeneneenesex! 939 CONTACTLESS
Exp :0726
Seq :00 TRN: 162329
HID 2913914 TID: «0436366
AuthCode: 11 - 087420
CHANGE £0.00
Number of items: 14
SUOUSSCSTSERERATTESReLER UE Reese ReRzEReRTESESELsELeAEEEE
Worrisons Hore
Carn More Points vhen you buy selected products in store
online and every tine you buy fuel.
You can also access Exclusive Prices
and receive offers just for you.
For wore information visit vav.worrisons.coa/nore

SUCUSSASSERRAETASSSANSESOSEASAREL LETS TSSESS FATES TLE Tey

Hore Points:
Your balance as of last shop o
Hore Points earned this shop 0

23/01/2024 14:14:20 00522 03100771031
Heli is available if you're experiencing
domestic abusy Call Refuge ‘s
Hattonal omestic Abuse Helpline up
Geli 00U 24? Bowttoud the Br tut tsky apg

INANK YUU FOL SHOPPING
Al MORRESON!,
",Groceries
"Sainsbury's

~} Good food for all
4 PORTSHOUTH COMMERCIAL it of us
13

.
I
S

Sainsbury's Supermarkets Ltd
33 Holborn London ECIN 2HT
www, sainsburys .co.uk
Vat Number ; 660 4548 36

contactless »)))
(eel HRRER RARE RERG GAZ

WS JS BRIT MATURE CHODR £3.30
S JS TOASTIE WHT 8006 £0.85
~ 2 BALANCE QUE £4.15
S Visa DEBIT £4.15

AID: A0000000031010
PAN SEQUENCE: 00
MERCHANT : xxxx 7868
AUTH CODE: 024814
TIO: xxxe1164

Cardholder Device Verified

CHANGE £0.00

pitistritietiiiisriressi sitet iiiciri res ped

WITH NECTAR YOU WOULO HAVE EARNED:
4

POINTS
REGISTER AT Nectar .conm
or download the app.

HR RAI IK RIE RR IEE IO IO IIR EIEIO IO IIT

IM EME L/S AA

xxxxx For a chance to win xxxxx
100,000 Nectar points
please tell us how we did at
lettuce-know.con
ERARAAAALAAARAAAARARANAARK

S PLEASE KEEP FOR YOUR RECORDS
PUBLISHED TERMS AND CONDITIONS APPLY

Ann

#1609 21:38:17 31 JAN2024
$5068 R64

LMAMASA IT aE

ha!

can? Kat

if
dt asd.

Thank you for your visit.

Vb be, ed hoe lad

agen ~~ _ OO
",Groceries
"A

Bk Bh bk LL A

de Mh

— ee oe be

Bt ee

Sainsbury's

G food for all of us
PORTSMOUTH COMMERCIAL ROAD LOCAL
0330 013 7680

Sainsbury's Supermarkets Ltd
33 Holborn London EC1N 2HT
waw.. sainsburys .co. Uk
Vat Number : 660 4548 36

PAIN AU CHOCOLAT £1.20
JS S/SKIM MLK 2.272L £1.55
2 BALANCE DUE £2.75

Visa DEBIT £2.75

contactless 1)}
[ICC] xxxxxxxxees%6342

AIO: A0000000031010
PAN SEQUENCE : 00
MERCHANT : 2xxx7868
AUTH CODE: 010661
TIO: xxxx1164

Cardholder Device Verified

CHANGE £0.00
RANK ERK REA RIE RRHEI RISE ER EI HEI T LEE TA
WITH NECTAR YOU WOULD HAVE EARNED:
POINTS
REGISTER AT Nectar .com
or download the app.

bn eA R a RARER ANNAN AT ARR AH ER EE AAT ANE EERE

saxxx For a chance to wif *****
100,000 Nectar points
please tell us how we did at
lettuce-know com
CRM ROREN RNR NTREERARTKREARE

fy FASE KEEP FOR YOUR RECORDS
pot Teg TERMS ARO CONDITIONS APPLY

en

Biedcil

349 go 01 UBFEB2024
eid

reve go Sr gta ¥NONT
",Groceries
"CU]

Tell us how we did
and get a delicious deal on your next
visit(ofter valid for aoe 16+)+
Go to www. ecdfoodfor thoughts. com
end enter this 12 digit code:

“Offer TACs apply:
htt: HTec-ds, uk/fft-tos
Tak you for esting at
Hednald’s
719/223 Comercial Road
Portsacuth
POL 48)
Phone: 07382 830965
E-wai]: Q00888uK. wed. com
TAX INVOICE
REG 21 Bate: 31-01-2024 Tine: 17:10:33
Store 0088. : .
1 Quarter EM 4.00
HO Hustard
1 Big tec L 5.18
1 Ouarter EVH 4.8
2 Hed Fries 0.0
1 Lg Fries 0.0
2 ted Coke 2.42
1 Lrg Zero Coke La
IN Total (incl YAT) 18.61
PonDOONGIOLG
Visa
ESATO
Prt SEO: 01
RN 17:09:12
7EN 11008821
SAE
Liem
lotal 3P 18.61
PIN VERIFIED
AUTH COLE: 0n5sta
Wi. *66409
yi Kober NOG
Se
at | a kw UY
Oe s Resturant Linited
eodpon
a irgredient ‘akonation

",Eating Out
"oe

308 fefa1 duttet Gunwhart Quays
Sait 96, Sunvharé Quays
Gunwharf Rod
POI 3¥2 Partsaquth
4 TEL : 0239 2174460
eFiste, EB UK LTO
ved Company Braupa SI 9102

Val Regtetration Musbar :
we Store RegisterSalese

Tet Datei
7S oveevauiaeas ga008 G80081 00647
eeritin Tax i 8

sitet

xeeeet £19.60 *

1 ites
Payment og <
Mastercard cap tt<CS*~*~*«é ND
tax Aunt Rate Tax excl ant
val GB 3.27 20.00% 16.33

To link to product registration,

brand support, help with use & care

and information on recycling your
old products,

Connect on: wwy.graupesed . go. uk or

cal] Customer € Support

Bi 0345
for help and advice.

All electrical items are Supp | led
with a 2 year quarantes unless
otherwise stated.
For mare {format jon about the
guararitee, please refer to the Brand
vebsite via : hi ar upeseb CO.UK
Helpline fel ; 9345 6021454

RETAIN 4 COPY OF THIS RECIEPT FOR
YOUR RECORDS

THANK YOU AND SEE YOU SOON

munuunyyes
",Personal Upkeep
